code,chushicaifu,gongzuonengli,jiankangtouzi,caichanbaoxian,jiedaijihui,touzi,fengxiantouzi,fumianchongji,maicaipiao,shengbing,shiye,biao
luq8s82b,1,1,1,1,0,1,1,0,0,1,0,12
0h6a0xq8,0,2,0,0,0,0,0,2,0,1,0,12
zzpnlqei,1,2,1,1,0,1,1,0,0,1,0,12
iuy2mq1n,1,2,2,1,0,1,1,0,0,1,0,12
d6harnae,1,2,1,1,0,1,1,0,0,2,0,12
otvnb5te,0,0,0,0,0,0,0,0,0,0,0,12
8yww2xfk,0,1,2,1,0,0,0,0,0,0,0,12
9t5yap6j,1,2,1,1,0,1,1,0,0,1,0,12
6ac48e1h,1,0,1,1,1,1,1,0,0,1,0,12
hf30noug,1,2,1,1,0,1,1,0,0,0,0,12
s1ftoyto,0,1,0,1,0,1,1,0,0,1,0,12
gxr64i8r,0,1,0,0,0,0,0,1,0,0,0,12
sqfmjhqp,0,1,0,0,0,0,0,1,0,0,0,12
tzn75yhk,0,1,0,0,0,0,0,1,0,0,0,12
8nmazok9,1,2,1,1,1,1,1,0,0,0,0,12
gowws5qf,0,2,2,1,0,1,1,0,0,1,0,12
kgm6ppuo,1,0,2,1,1,1,1,0,0,1,0,12
4hjk8ew7,0,2,1,1,1,1,1,0,0,1,0,12
lrqw3xla,1,2,1,1,0,1,1,0,0,0,0,12
b0je0mwr,0,2,0,0,0,0,0,2,0,0,0,12
5ts6tpzo,0,2,0,0,0,0,0,1,0,1,0,12
42bbeqpm,0,0,2,1,0,0,0,0,0,1,0,12
hhrookd2,0,1,0,0,0,0,0,0,0,1,0,12
d5t88opp,0,2,0,0,0,0,0,3,0,1,0,12
9i73mzxn,1,1,1,1,1,1,1,0,0,0,0,12
x6zxi4xg,0,0,2,1,0,0,0,0,0,1,0,12
6gir6eim,0,0,2,1,0,0,0,0,0,1,0,12
zyy7lwna,0,2,0,0,0,0,0,0,0,1,0,12
dot3hb5e,0,2,0,0,0,0,0,0,0,1,0,12
1o1f1gpp,0,2,2,1,0,0,0,0,0,0,0,12
pdtmhm69,1,2,1,1,0,1,1,0,0,0,0,12
3zjizqly,0,2,0,0,0,0,0,0,0,1,0,12
g7uoijja,0,1,0,0,0,0,0,1,0,0,0,12
kibuds7n,1,0,0,1,1,1,1,0,0,0,0,12
x6cv314a,0,2,0,0,0,0,0,1,0,1,0,12
3o1v9r1m,0,2,2,1,0,0,0,0,0,0,0,12
0xxgoaz8,0,2,0,0,0,0,0,1,0,0,0,12
tg2aszys,0,1,2,1,0,0,0,0,0,1,0,12
z873r4vo,1,2,1,1,1,1,1,0,0,2,0,12
o6m81rh2,0,1,2,1,0,0,0,0,0,1,0,12
szjrd90v,0,1,2,1,0,0,0,0,0,0,0,12
0k6r6bgl,0,2,2,1,0,0,0,0,0,0,0,12
1yc3rs1q,0,2,0,0,0,0,0,0,0,1,0,12
zca7zxyf,0,0,0,0,0,0,0,0,0,0,0,12
rjsd3agm,0,2,2,1,0,0,0,0,0,1,0,12
gn1bxo37,0,2,1,1,1,1,1,0,0,1,0,12
jj25twuw,0,2,2,1,0,0,0,0,0,0,0,12
a60k5i9w,0,2,1,1,0,1,1,0,0,2,0,12
4c16txm9,1,1,1,1,1,1,1,0,0,1,0,12
j4rjykeb,0,1,2,1,0,0,0,0,0,0,0,12
nbmjj5a1,1,2,1,1,0,1,1,0,0,1,0,12
gfrptkuf,0,2,0,0,0,0,0,1,0,1,0,12
11e94pe7,1,2,2,1,0,1,1,0,0,1,0,12
qdpt3asx,1,1,1,1,1,1,1,0,0,1,0,12
4wv5tk4v,1,2,1,1,0,1,1,0,0,0,0,12
w9vla1hv,0,1,2,1,0,0,0,0,0,1,0,12
xe3765ql,1,2,2,1,0,1,1,0,0,2,0,12
rfnis2ed,1,2,1,1,0,1,1,0,0,1,0,12
plvgf0eg,0,2,0,0,0,0,0,1,0,1,0,12
vedi2q2d,0,2,0,0,0,0,0,0,0,1,0,12
xp91b3qj,0,2,1,1,0,1,1,0,0,0,0,12
v3tqtmd8,1,2,2,1,0,1,1,0,0,2,0,12
1bfi45o2,1,2,1,1,0,1,1,0,0,1,0,12
bdec0ba1,1,2,2,1,0,1,1,0,0,0,0,12
nxlvuopa,1,2,1,1,0,1,1,0,0,2,0,12
hq6lddx8,1,1,2,1,1,1,1,0,0,0,0,12
xxrcf92l,1,2,1,1,0,1,1,0,0,1,0,12
ssewy7zs,1,2,1,1,0,1,1,0,0,0,0,12
m9hu5tku,1,1,1,1,0,1,1,0,0,1,0,12
l50to787,1,2,1,1,0,1,1,0,0,1,0,12
y0q2jnsm,0,2,1,1,1,1,1,0,0,1,0,12
11qpbunz,0,0,0,0,0,0,0,0,1,0,1,12
zm1faos5,1,2,2,1,1,1,1,0,0,1,0,12
6l4hmpzv,1,1,1,1,1,1,1,0,0,1,0,12
v74p7xt0,1,1,1,1,0,1,1,0,0,1,0,12
1pxzy631,1,1,1,1,0,1,1,0,0,1,0,12
pva278uh,1,2,1,1,1,1,1,0,0,1,0,12
pva278uh,1,2,1,1,0,1,1,0,0,1,0,13
lmp9ngf4,1,0,0,0,0,0,0,0,0,1,1,13
8tid5gfd,1,2,1,1,1,1,1,0,0,3,0,13
nn97tpch,1,2,1,1,0,1,1,0,0,2,0,13
h7b871s6,1,2,1,1,1,1,1,0,0,1,0,13
tkz7zh9u,1,0,1,1,0,1,0,0,0,1,1,13
1pxzy631,1,1,1,1,0,1,1,0,0,1,0,13
vedi2q2d,0,0,0,0,0,0,0,1,0,3,1,13
jyf560kk,0,0,0,0,0,0,0,2,0,3,1,13
mvvdc51v,1,1,2,1,1,1,1,0,0,3,0,13
u0fm0adl,1,2,1,1,1,1,1,0,0,3,0,13
nil7z8nt,0,0,0,0,0,0,0,2,0,2,1,13
0005b37f,0,0,0,0,0,0,0,3,0,3,0,13
cfdf5lmg,1,1,1,1,1,1,1,0,0,1,0,13
nxlvuopa,1,0,1,1,0,1,1,0,0,0,1,13
ot3r1xw1,0,0,0,0,0,0,0,1,0,2,0,13
z0rxrnnq,1,0,1,1,1,1,1,0,0,0,1,13
n580gnmu,1,2,1,1,0,1,1,0,0,3,0,13
7u0jmbd5,0,0,0,0,0,0,0,1,0,3,1,13
kibuds7n,1,0,0,0,0,0,0,0,0,2,1,13
xluifzfl,0,0,0,0,0,0,0,1,0,1,1,13
dqtauj4v,1,0,1,1,0,1,1,0,0,1,1,13
ytgj1t65,1,1,1,1,0,1,0,0,0,1,0,13
lcruc2lq,1,0,1,1,1,1,1,0,0,1,1,13
q5n6k41z,0,0,0,0,0,0,0,0,0,1,1,13
u1m4seev,1,0,1,1,0,1,1,0,0,3,1,13
5cs0wmvl,0,0,0,0,0,0,0,0,0,2,1,13
vywegvat,0,0,0,0,0,0,0,0,0,2,1,13
lrqw3xla,1,0,0,0,0,0,0,3,0,1,1,13
wc6s9dsl,0,1,0,1,0,1,1,0,0,3,0,13
i3wgnab9,0,0,0,0,0,0,0,2,0,3,0,13
i6lqx8ts,0,0,0,0,0,0,0,2,0,1,1,13
fpeptlxo,1,0,0,0,0,0,0,0,0,2,1,13
my8o7lk6,0,0,0,0,0,0,0,3,0,3,0,13
yl8zd4ee,0,0,0,0,0,0,0,1,0,3,0,13
1gblxsq7,1,0,1,1,0,1,1,0,0,0,1,13
f6t1qroy,1,1,1,1,1,1,1,0,0,1,0,13
keqepf0m,1,2,1,1,1,1,1,0,0,2,0,13
cclaxe7w,1,2,2,1,1,1,1,0,0,2,0,13
92ybpwat,0,0,0,0,0,0,0,0,0,1,1,13
v5p7lv20,1,2,2,1,0,1,1,0,0,1,0,13
1csmmf08,1,0,0,0,0,0,0,0,0,1,1,13
qdpt3asx,1,1,1,1,1,1,1,0,0,3,0,13
b0je0mwr,0,0,0,0,0,0,0,2,0,3,0,13
5kkr5060,0,1,0,0,0,0,0,0,0,3,0,13
6xnpwopr,0,0,0,0,0,0,0,0,0,2,0,13
8a4otv31,1,0,1,1,0,1,1,0,0,2,0,13
51cbn7o1,1,0,0,0,0,0,0,1,0,1,1,13
g84r969y,0,0,0,0,0,0,0,1,0,2,0,13
xe3765ql,1,2,2,1,1,1,1,0,0,1,0,13
z4v1vnsp,1,2,1,1,1,1,1,0,0,3,0,13
d39a3neo,0,1,0,0,0,0,0,0,0,3,0,13
lgomy8eq,0,1,0,1,0,1,1,0,0,2,0,13
4uuf90e3,0,0,0,0,0,0,0,1,0,1,1,13
ttjy4cwz,1,0,0,0,0,0,0,1,0,1,1,13
4qo41x6y,0,0,0,0,0,0,0,1,0,2,0,13
i6gy2wgj,1,2,2,1,0,1,1,0,0,3,0,13
drsd3gfr,1,0,0,0,0,0,0,0,0,0,1,13
otvnb5te,0,0,0,0,0,0,0,1,0,0,0,13
x6n7t8hs,1,2,1,1,1,1,1,0,0,1,0,13
o73qrv2n,0,0,2,1,0,0,0,0,0,0,1,13
2ygzmnz9,0,0,0,0,0,0,0,1,0,1,0,13
biqw1l36,0,1,0,0,0,0,0,2,0,3,0,13
7qaw85j9,1,2,2,1,0,1,1,0,0,0,0,13
itjzqni7,1,1,1,1,1,1,1,0,0,3,0,13
l3hb9yeg,1,2,1,1,0,1,1,0,0,1,0,13
8nmazok9,1,0,1,1,1,1,1,0,0,0,1,13
9i73mzxn,1,1,1,1,1,1,1,0,0,1,0,13
e4uy9bw2,0,0,0,0,0,0,0,1,0,1,0,13
t9m6tgki,0,0,0,0,0,0,0,0,0,2,0,13
ubop1qmx,1,1,1,1,0,1,1,0,0,3,0,13
cn2055xk,0,0,2,1,0,0,0,0,0,3,0,13
rv0au94i,1,2,1,1,0,1,1,0,0,0,0,13
8cyh64c7,0,0,2,1,0,0,0,0,0,0,1,13
njz0vu08,1,1,1,1,0,1,1,0,0,1,0,13
mdt16lqz,0,1,0,0,0,0,0,0,0,2,0,13
8g2iaxf0,1,1,1,1,0,1,1,0,0,3,0,13
xxrcf92l,1,2,1,1,0,1,1,0,0,2,0,13
4de7ayta,1,1,1,1,1,1,1,0,0,3,0,13
zyy7lwna,0,0,0,0,0,0,0,3,0,1,0,13
sca5toky,1,1,1,1,0,1,1,0,0,2,0,13
bi13mblu,1,0,1,1,0,1,1,0,0,0,1,13
uvakwdur,0,1,0,0,0,0,0,3,0,2,0,13
cdxl50hf,1,0,1,1,0,1,1,0,0,1,1,13
pr11yrv8,0,0,0,0,0,0,0,1,0,1,0,13
j1e40ha7,1,0,0,1,1,1,1,0,0,2,0,13
ds12f176,0,1,0,0,0,0,0,3,0,1,0,13
przvq4kq,1,1,1,1,1,1,0,0,0,0,0,13
0tv4w4i5,1,2,1,1,0,1,1,0,0,1,0,13
nxc2bm09,1,1,2,1,1,1,1,0,0,3,0,13
7rmwik5s,1,2,1,1,1,1,1,0,0,0,0,13
w3icbwph,0,1,0,0,0,0,0,1,0,3,0,13
t7uhl32a,0,0,0,0,0,0,0,2,0,1,0,13
awima2e6,0,0,0,0,0,0,0,2,0,2,0,13
qrj0woux,0,0,0,0,0,0,0,1,0,3,0,13
fh8ly4jj,1,1,1,1,1,1,1,0,0,3,0,13
0xxgoaz8,0,2,0,0,0,0,0,2,0,3,0,13
zca7zxyf,0,0,0,0,0,0,0,0,0,2,0,13
hogk0jl9,0,2,0,0,0,0,0,0,0,3,0,13
1v3nqxwb,0,0,0,0,0,0,0,0,0,1,0,13
79qn2mgn,1,1,1,1,1,1,1,0,0,0,0,13
ag8yu9h7,1,1,1,1,1,1,1,0,0,2,0,13
bdec0ba1,1,2,2,1,0,1,1,0,0,3,0,13
qslltb0b,1,2,1,1,1,1,1,0,0,1,0,13
9cikjguk,0,2,0,0,0,0,0,2,0,2,0,13
1yemb6kz,1,1,1,1,0,1,1,0,0,1,0,13
tzn75yhk,0,1,0,0,0,0,0,1,0,2,0,13
tl39jvsk,1,2,1,1,0,1,1,0,0,2,0,13
m3vk4d40,1,2,1,1,0,1,1,0,0,2,0,13
jbfzncen,1,1,1,1,0,1,1,0,0,0,0,13
3di9vioo,1,0,1,1,0,1,1,0,0,1,0,13
c3206739,0,0,0,0,0,0,0,1,0,1,0,13
9jhn3kb4,0,0,0,0,0,0,0,3,0,0,0,13
jbz1y5sl,1,1,1,1,0,1,1,0,0,1,0,13
d5t88opp,0,2,0,0,0,0,0,1,0,2,0,13
6gir6eim,0,0,2,1,0,0,0,0,0,1,1,13
unioj1gy,0,0,0,0,0,0,0,1,0,1,0,13
hhrookd2,0,2,0,1,0,1,1,0,0,2,0,13
kxq00qk5,1,1,1,1,1,1,1,0,0,2,0,13
519slsew,0,0,0,0,0,0,0,0,0,1,0,13
n9hxv5lk,0,2,0,0,0,0,0,1,0,2,0,13
0mrw3gqi,1,0,1,1,1,1,1,0,0,2,0,13
ufku1mka,0,1,0,0,0,0,0,1,0,1,0,13
mykpue2n,1,1,1,1,1,1,1,0,0,1,0,13
0x4d1g7c,1,1,1,1,1,1,1,0,0,1,0,13
2dxnce3p,1,2,2,1,0,1,1,0,0,2,0,13
z873r4vo,1,1,1,1,1,1,1,0,0,2,0,13
kn4swjew,0,1,0,0,0,0,0,0,0,1,0,13
fxz8rqvu,1,2,1,1,1,1,1,0,0,0,0,13
bieu6mpr,1,2,1,1,0,1,1,0,0,3,0,13
c1h7bw1a,1,1,1,1,0,1,1,0,0,3,0,13
qctopukw,1,1,1,1,1,1,1,0,0,0,0,13
scbb77jn,1,2,1,1,0,1,1,0,0,3,0,13
48l4ehb6,1,0,1,1,0,1,1,0,0,1,0,13
26qqxpjj,1,2,1,1,1,1,1,0,0,2,0,13
2be0jkh2,0,0,2,1,0,0,0,0,0,1,0,13
o6m81rh2,0,0,2,1,0,0,0,0,0,0,1,13
lqy09jik,1,0,1,1,1,1,1,0,0,1,0,13
bptmjh3d,1,2,1,1,0,1,1,0,0,3,0,13
zuqpu1wo,0,0,0,0,0,0,0,1,0,1,0,13
hb9e1b5f,1,1,2,1,1,1,1,0,0,1,0,13
1eydd0jj,1,2,1,1,0,1,1,0,0,2,0,13
awof1evv,0,1,0,0,0,0,0,1,0,1,0,13
6l4hmpzv,1,2,1,1,1,1,1,0,0,3,0,13
8yww2xfk,0,0,2,1,0,0,0,0,0,2,0,13
uabw3inx,0,0,0,0,0,0,0,2,0,1,0,13
v26mzb6c,1,1,1,1,1,1,0,0,0,1,0,13
s9ck61wv,0,1,2,1,0,0,0,0,0,2,0,13
0ff2742h,0,0,0,0,0,0,0,1,0,2,0,13
9iua8wlt,0,1,0,0,0,0,0,0,0,1,0,13
0jkf3488,1,1,2,1,1,1,1,0,0,3,0,13
8b7ikkdg,1,2,1,1,1,1,1,0,0,1,0,13
t5fns0sq,0,2,0,1,0,1,1,0,0,1,0,13
h3fu78yg,1,0,1,1,1,1,1,0,0,1,0,13
t30mf55p,0,0,0,0,0,0,0,0,0,1,0,13
8886ungo,1,2,1,1,0,0,1,0,0,1,0,13
gowws5qf,1,1,2,1,0,1,1,0,0,2,0,13
ssewy7zs,1,2,1,1,0,1,1,0,0,1,0,13
6e0ikkw9,1,2,1,1,0,1,1,0,0,0,0,13
fkw475f4,0,2,1,1,0,1,1,0,0,2,0,13
g91ye1x3,1,2,2,1,1,1,1,0,0,1,0,13
z668vjdm,0,0,2,1,0,0,0,0,0,1,0,13
037gym6i,0,1,0,0,0,0,0,1,0,2,0,13
v3tqtmd8,1,2,2,1,0,1,1,0,0,0,0,13
yofqpucq,1,2,1,1,0,1,1,0,0,1,0,13
s270rho2,1,2,1,1,0,1,1,0,0,2,0,13
jwexfmub,1,2,1,1,1,1,1,0,0,0,0,13
9t4dpmrw,0,0,0,0,0,0,0,0,0,0,0,13
lxt7o6sm,1,1,1,1,0,1,0,0,0,1,0,13
yaiqosbx,1,1,1,1,0,1,1,0,0,0,0,13
czeeddwe,1,2,1,1,0,1,1,0,0,0,0,13
26ovv9nz,1,2,2,1,0,1,1,0,0,1,0,13
zm1faos5,1,2,2,1,1,1,1,0,0,2,0,13
g7uoijja,0,2,0,0,0,0,0,1,0,2,0,13
wak4ycex,0,0,0,0,0,0,0,1,0,0,0,13
gfrptkuf,0,1,1,1,0,1,1,0,0,2,0,13
n26lbqa5,1,0,1,1,1,1,1,0,0,1,0,13
42bbeqpm,0,1,2,1,0,0,0,0,0,1,0,13
387fhffi,1,1,1,1,0,1,1,0,0,1,0,13
7dv78fh8,0,0,0,0,0,0,0,1,0,1,0,13
mh3nw2gr,1,2,1,1,1,1,1,0,0,1,0,13
3vpcaply,0,0,2,1,0,0,0,0,0,1,0,13
n7vpemz2,1,2,1,1,0,1,1,0,0,2,0,13
m9hu5tku,1,1,1,1,0,1,1,0,0,1,0,13
4qopg1ub,0,1,0,1,0,1,1,0,0,0,0,13
g004gng8,1,1,1,1,1,1,1,0,0,0,0,13
jicuopmz,0,1,2,1,0,0,0,0,0,2,0,13
0j3nkqts,1,2,1,1,1,1,1,0,0,0,0,13
7voc4ywi,1,1,2,1,0,1,1,0,0,1,0,13
i3ugntg2,0,2,0,0,0,0,0,0,0,1,0,13
p1dzzr2s,1,1,2,1,0,1,1,0,0,1,0,13
11e94pe7,1,2,2,1,0,1,1,0,0,3,0,13
hf30noug,1,2,1,1,0,1,1,0,0,2,0,13
dot3hb5e,0,2,0,0,0,0,0,1,0,1,0,13
kpo7dpw7,1,2,2,1,1,1,1,0,0,1,0,13
3rqszw2y,1,2,2,1,0,1,1,0,0,0,0,13
edydbr11,0,2,0,0,0,0,0,0,0,1,0,13
gxr64i8r,0,0,0,0,0,0,0,0,0,1,0,13
y5lufa6m,1,1,1,1,1,1,1,0,0,1,0,13
sqfmjhqp,0,1,0,0,0,0,0,1,0,0,0,13
nq2n4d1a,1,2,1,1,1,1,0,0,0,0,0,13
5zc86wny,1,2,1,1,0,1,1,0,0,1,0,13
tgyt0okw,0,0,0,1,0,1,1,0,0,1,0,13
vnykm72k,0,1,0,0,0,0,0,1,0,0,0,13
x6cv314a,0,1,0,0,0,0,0,0,0,1,0,13
410e0tw2,0,1,2,1,0,0,0,0,0,1,0,13
iuy2mq1n,1,2,2,1,0,1,1,0,0,0,0,13
xcoc0hf4,0,1,0,0,0,0,0,0,0,0,0,13
v6of81mc,0,1,2,1,0,0,0,0,0,1,0,13
idw6uw5h,1,1,1,1,1,1,1,0,0,1,0,13
mzj836b0,0,1,0,0,0,0,0,2,0,1,0,13
zzpnlqei,1,2,1,1,0,1,1,0,0,1,0,13
o7pqerl1,1,2,1,1,1,1,1,0,0,3,0,13
m0rj3925,0,1,2,1,0,0,0,0,0,1,0,13
iuanzkch,0,1,0,0,0,0,0,2,0,1,0,13
uefnt3zt,0,1,0,0,0,0,0,2,0,1,0,13
4c16txm9,1,1,1,1,1,1,1,0,0,1,0,13
idr031u6,1,2,2,1,0,1,1,0,0,1,0,13
xp91b3qj,1,2,1,1,1,1,1,0,0,1,0,13
96b2y1fq,0,2,0,0,0,0,0,2,0,1,0,13
dz4i0852,0,1,0,0,0,0,0,0,0,1,0,13
kd4ugm89,0,2,0,1,0,1,1,0,0,2,0,13
kudii6oy,0,2,1,1,1,1,1,0,0,1,0,13
y7ezhr8w,0,1,0,0,0,0,0,0,0,1,0,13
luq8s82b,1,1,1,1,0,1,1,0,0,0,0,13
z2rsp6um,1,1,2,1,0,1,1,0,0,1,0,13
k1bp6zpx,1,2,1,1,0,1,1,0,0,0,0,13
9t5yap6j,1,2,1,1,0,1,1,0,0,1,0,13
c7k2ws0c,1,1,1,1,0,1,1,0,0,1,0,13
jwxxxv7d,1,1,2,1,1,1,1,0,0,1,0,13
jj2wn94h,1,2,1,1,0,1,1,0,0,1,0,13
kgm6ppuo,1,0,2,1,1,1,1,0,0,1,0,13
p7c86bd0,1,0,1,1,0,1,1,0,0,0,0,13
sqajrww1,0,0,0,0,0,0,0,0,0,0,0,13
plvgf0eg,0,1,0,0,0,0,0,1,0,1,0,13
3j49d97z,1,2,2,1,0,1,1,0,0,1,0,13
8s1edw15,1,2,1,1,0,1,1,0,0,1,0,13
hq6lddx8,1,1,2,1,1,1,1,0,0,1,0,13
oiwrp35s,0,2,0,0,0,0,0,0,0,2,0,13
8fqgkizh,1,2,0,1,1,1,1,0,0,1,0,13
0nu0s221,0,0,0,0,0,0,0,2,0,0,0,13
5kipyxnx,1,2,1,1,0,1,0,0,0,0,0,13
odyzp5vx,0,1,2,1,0,0,0,0,0,2,0,13
apblb506,1,2,1,1,0,1,0,0,0,1,0,13
qyyocas4,0,0,2,1,0,0,0,0,0,2,0,13
d67hp72e,0,2,2,1,0,0,0,0,0,2,0,13
5ie1bpu4,0,1,0,0,0,0,0,1,0,0,0,13
3o1v9r1m,0,2,2,1,0,0,0,0,0,2,0,13
n1yognqv,0,0,2,1,0,0,0,0,0,1,0,13
11qpbunz,0,0,0,0,0,0,0,2,0,0,0,13
bysqs2ac,0,1,0,0,0,0,0,1,0,1,0,13
0k6r6bgl,0,0,2,1,0,0,0,0,0,1,0,13
nbmjj5a1,1,2,1,1,0,1,1,0,0,1,0,13
1qzlh5mu,0,2,2,1,0,0,0,0,0,0,0,13
y0q2jnsm,1,2,1,1,0,1,1,0,0,0,0,13
dxl7j2a8,0,0,0,0,0,0,0,0,0,0,0,13
ody1m92z,0,2,2,1,0,0,0,0,0,0,0,13
0g7sv439,0,1,0,0,0,0,0,0,0,0,0,13
4hjk8ew7,1,2,1,1,0,1,1,0,0,1,0,13
jj25twuw,0,2,2,1,0,0,0,0,0,0,0,13
8uqq7nj7,0,2,0,0,0,0,0,2,0,1,0,13
57n9cs6z,1,2,1,1,0,1,1,0,0,1,0,13
074xligf,1,1,1,1,0,1,0,0,0,1,0,13
hksrzrsd,1,2,1,1,0,1,1,0,0,1,0,13
g990zma5,1,2,1,1,0,1,1,0,0,0,0,13
j4rjykeb,0,1,2,1,0,0,0,0,0,0,0,13
3mrhtpe3,0,1,2,1,0,0,0,0,0,1,0,13
rjsd3agm,0,2,2,1,1,1,1,0,0,1,0,13
pdtmhm69,1,2,1,1,0,1,1,0,0,0,0,13
0h6a0xq8,0,2,0,0,0,0,0,1,0,1,0,13
3c7rd5ya,1,2,2,1,0,1,1,0,0,1,0,13
s1ftoyto,1,2,1,1,1,1,1,0,0,1,0,13
1o1f1gpp,0,2,2,1,0,0,0,0,0,2,0,13
kesgwead,0,2,2,1,0,0,0,0,0,0,0,13
hdp578ga,0,1,2,1,0,0,0,0,0,1,0,13
3zjizqly,0,2,0,0,0,0,0,1,0,0,0,13
68araqh7,0,2,0,0,0,0,0,1,0,0,0,13
l50to787,1,1,1,1,0,1,1,0,0,0,0,13
8takecva,1,2,1,1,0,1,0,0,0,0,0,13
4wv5tk4v,1,1,1,1,0,0,1,0,0,1,0,13
w9vla1hv,0,2,2,1,0,0,0,0,0,1,0,13
d6harnae,1,1,1,1,0,1,1,0,0,2,0,13
hk4udpqv,1,1,1,1,1,1,1,0,0,0,0,13
x6zxi4xg,0,2,2,1,0,0,0,0,0,2,0,13
6ac48e1h,1,1,1,1,1,1,1,0,0,0,0,13
dnwj15ee,0,2,2,1,0,0,0,0,0,1,0,13
7vz4x7mn,1,2,2,1,0,1,1,0,0,0,0,13
4alcifnr,1,1,1,1,0,1,1,0,0,0,0,13
h78j7j8m,1,2,1,1,0,1,1,0,0,1,0,13
0cpchq58,0,2,1,1,0,1,1,0,0,0,0,13
1yc3rs1q,1,2,1,1,1,1,1,0,0,1,0,13
5ts6tpzo,0,2,1,1,0,1,1,0,0,1,0,13
szjrd90v,1,2,2,1,1,1,1,0,0,3,0,13
ktiz1h1g,0,2,2,1,1,1,1,0,0,1,0,13
5s59rl9r,1,2,2,1,0,1,1,0,0,1,0,13
k93onftx,1,2,1,1,1,1,1,0,0,1,0,13
v74p7xt0,1,0,1,1,0,1,1,0,0,2,0,13
1bfi45o2,1,2,1,1,0,1,1,0,0,1,0,13
a60k5i9w,1,2,1,1,1,1,1,0,0,0,0,13
rfnis2ed,1,2,1,1,0,1,1,0,0,1,0,13
1gpsk1od,1,2,2,1,0,1,1,0,0,1,0,13
9pofl3q7,0,0,0,0,0,0,0,1,1,1,0,13
tg2aszys,0,0,2,1,0,0,0,0,1,1,0,13
gn1bxo37,1,2,1,1,1,1,1,0,1,0,0,13
lmp9ngf4,1,2,0,1,0,1,1,0,0,1,0,14
xe3765ql,1,2,2,1,0,1,1,0,0,3,0,14
6l4hmpzv,1,2,1,1,1,1,1,0,0,2,0,14
8tid5gfd,1,2,1,1,1,1,1,0,0,2,0,14
h7b871s6,1,2,1,1,1,1,1,0,0,2,0,14
nn97tpch,1,2,1,1,0,1,1,0,0,0,0,14
k93onftx,1,0,1,1,1,1,1,0,0,1,1,14
kpo7dpw7,1,2,2,1,1,1,1,0,0,0,0,14
rv0au94i,1,2,1,1,0,1,1,0,0,0,0,14
mh3nw2gr,1,0,1,1,1,1,1,0,0,2,1,14
u0fm0adl,1,2,1,1,1,1,1,0,0,2,0,14
czeeddwe,1,2,1,1,0,1,1,0,0,2,0,14
x6n7t8hs,1,2,1,1,1,1,1,0,0,3,0,14
f6t1qroy,1,0,1,1,0,1,1,0,0,1,1,14
2dxnce3p,1,1,2,1,0,1,1,0,0,2,0,14
9i73mzxn,1,0,1,1,0,1,1,0,0,2,1,14
vedi2q2d,0,0,0,0,0,0,0,0,0,3,1,14
zm1faos5,1,1,2,1,1,1,1,0,0,0,0,14
ag8yu9h7,1,0,0,0,0,0,0,0,0,3,1,14
7u0jmbd5,0,0,0,0,0,0,0,0,0,3,0,14
pva278uh,1,2,1,1,0,1,1,0,0,1,0,14
g91ye1x3,1,2,2,1,1,1,1,0,0,3,0,14
gowws5qf,1,0,0,0,0,0,0,2,0,2,1,14
kibuds7n,0,0,0,0,0,0,0,1,0,2,1,14
bi13mblu,1,0,1,1,0,1,1,0,0,1,1,14
mvvdc51v,1,0,2,1,0,1,1,0,0,1,0,14
4qopg1ub,1,0,1,1,0,1,1,0,0,3,0,14
c1h7bw1a,0,0,0,0,0,0,0,2,0,1,1,14
t5fns0sq,0,0,0,0,0,0,0,0,0,1,1,14
ytgj1t65,1,0,1,1,0,1,0,0,0,1,0,14
idw6uw5h,1,0,0,0,0,0,0,0,0,1,1,14
dz4i0852,0,0,0,0,0,0,0,0,0,3,0,14
cfdf5lmg,1,0,1,1,0,1,1,0,0,0,1,14
92ybpwat,0,0,0,0,0,0,0,3,0,2,0,14
sca5toky,1,0,1,1,0,1,1,0,0,2,0,14
pr11yrv8,0,0,0,0,0,0,0,1,0,3,0,14
qctopukw,1,2,1,1,1,1,1,0,0,3,0,14
jwxxxv7d,1,0,2,1,0,0,1,0,0,2,1,14
otvnb5te,0,0,0,0,0,0,0,0,0,1,1,14
hb9e1b5f,1,0,1,1,0,1,1,0,0,0,1,14
9iua8wlt,0,0,0,0,0,0,0,0,0,1,1,14
9pofl3q7,0,0,0,0,0,0,0,0,0,2,1,14
5cs0wmvl,0,0,0,0,0,0,0,3,0,1,0,14
yofqpucq,1,1,1,1,0,1,1,0,0,0,0,14
n26lbqa5,1,0,1,1,0,1,1,0,0,0,0,14
cdxl50hf,1,0,1,1,0,1,1,0,0,1,1,14
hq6lddx8,1,0,2,1,1,1,1,0,0,2,0,14
i6lqx8ts,0,0,0,0,0,0,0,1,0,1,1,14
4alcifnr,1,0,1,1,0,1,1,0,0,1,0,14
wc6s9dsl,0,0,0,0,0,0,0,2,0,1,0,14
ssewy7zs,1,2,1,1,0,1,1,0,0,1,0,14
0mrw3gqi,1,0,1,1,1,1,1,0,0,3,0,14
pdtmhm69,1,1,1,1,0,1,1,0,0,2,0,14
7rmwik5s,1,0,0,1,0,1,1,0,0,1,1,14
n580gnmu,1,2,1,1,0,1,1,0,0,1,0,14
unioj1gy,0,0,0,0,0,0,0,0,0,3,0,14
dxl7j2a8,1,0,2,1,1,1,1,0,0,3,0,14
